person,image,score,threshold,result
Cameron_Diaz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Cameron_Diaz\Cameron_Diaz_0002.jpg,-0.02849382720887661,0.8,REJECT
Cameron_Diaz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Cameron_Diaz\Cameron_Diaz_0003.jpg,-0.0023742439225316048,0.8,REJECT
Cameron_Diaz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Cameron_Diaz\Cameron_Diaz_0004.jpg,-0.07203532010316849,0.8,REJECT
Cameron_Diaz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Cameron_Diaz\Cameron_Diaz_0005.jpg,0.013417253270745277,0.8,REJECT
Cameron_Diaz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Cameron_Diaz\Cameron_Diaz_0006.jpg,0.038259685039520264,0.8,REJECT
Camilla_Parker_Bowles,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Camilla_Parker_Bowles\Camilla_Parker_Bowles_0001.jpg,,0.8,MULTIPLE_FACES
Camilla_Parker_Bowles,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Camilla_Parker_Bowles\Camilla_Parker_Bowles_0002.jpg,-0.001711362972855568,0.8,REJECT
Camille_Colvin,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Camille_Colvin\Camille_Colvin_0001.jpg,0.00489426776766777,0.8,REJECT
Camille_Lewis,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Camille_Lewis\Camille_Lewis_0001.jpg,0.04244941473007202,0.8,REJECT
Camryn_Manheim,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Camryn_Manheim\Camryn_Manheim_0001.jpg,,0.8,MULTIPLE_FACES
Candace_Sutton,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candace_Sutton\Candace_Sutton_0001.jpg,-0.04511779546737671,0.8,REJECT
Candice_Beatty,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candice_Beatty\Candice_Beatty_0001.jpg,,0.8,MULTIPLE_FACES
Candice_Bergen,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candice_Bergen\Candice_Bergen_0001.jpg,0.07840738445520401,0.8,REJECT
Candice_Bergen,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candice_Bergen\Candice_Bergen_0002.jpg,0.05160338431596756,0.8,REJECT
Candice_Bergen,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candice_Bergen\Candice_Bergen_0003.jpg,,0.8,MULTIPLE_FACES
Candie_Kung,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candie_Kung\Candie_Kung_0001.jpg,-0.0721437856554985,0.8,REJECT
Candie_Kung,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candie_Kung\Candie_Kung_0002.jpg,0.03274864703416824,0.8,REJECT
Candie_Kung,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candie_Kung\Candie_Kung_0003.jpg,-0.02378716506063938,0.8,REJECT
Candie_Kung,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Candie_Kung\Candie_Kung_0004.jpg,0.06577278673648834,0.8,REJECT
Carey_Lowell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carey_Lowell\Carey_Lowell_0001.jpg,-0.04759332537651062,0.8,REJECT
Carina_Lau_Ka-ling,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carina_Lau_Ka-ling\Carina_Lau_Ka-ling_0001.jpg,,0.8,MULTIPLE_FACES
Carin_Koch,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carin_Koch\Carin_Koch_0001.jpg,0.03907717764377594,0.8,REJECT
Cari_Davis,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Cari_Davis\Cari_Davis_0001.jpg,0.03297178074717522,0.8,REJECT
Carla_Del_Ponte,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Del_Ponte\Carla_Del_Ponte_0001.jpg,-0.010362682864069939,0.8,REJECT
Carla_Del_Ponte,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Del_Ponte\Carla_Del_Ponte_0002.jpg,0.012645816430449486,0.8,REJECT
Carla_Del_Ponte,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Del_Ponte\Carla_Del_Ponte_0003.jpg,-0.043952010571956635,0.8,REJECT
Carla_Del_Ponte,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Del_Ponte\Carla_Del_Ponte_0004.jpg,,0.8,MULTIPLE_FACES
Carla_Del_Ponte,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Del_Ponte\Carla_Del_Ponte_0005.jpg,-0.04113342612981796,0.8,REJECT
Carla_Gay_Balingit,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Gay_Balingit\Carla_Gay_Balingit_0001.jpg,,0.8,MULTIPLE_FACES
Carla_Gugino,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Gugino\Carla_Gugino_0001.jpg,-0.09322598576545715,0.8,REJECT
Carla_Moreno,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Moreno\Carla_Moreno_0001.jpg,0.021461544558405876,0.8,REJECT
Carla_Myers,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Myers\Carla_Myers_0001.jpg,-0.015365201979875565,0.8,REJECT
Carla_Myers,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Myers\Carla_Myers_0002.jpg,,0.8,MULTIPLE_FACES
Carla_Sullivan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Sullivan\Carla_Sullivan_0001.jpg,-0.0877937600016594,0.8,REJECT
Carla_Tricoli,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carla_Tricoli\Carla_Tricoli_0001.jpg,-0.02839965745806694,0.8,REJECT
Carlos_Alberto,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Alberto\Carlos_Alberto_0001.jpg,0.030331633985042572,0.8,REJECT
Carlos_Alberto_Parreira,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Alberto_Parreira\Carlos_Alberto_Parreira_0001.jpg,-0.06761962175369263,0.8,REJECT
Carlos_Arroyo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Arroyo\Carlos_Arroyo_0001.jpg,-0.06018983572721481,0.8,REJECT
Carlos_Barra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Barra\Carlos_Barra_0001.jpg,-0.07331492006778717,0.8,REJECT
Carlos_Barragan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Barragan\Carlos_Barragan_0001.jpg,-0.05368407443165779,0.8,REJECT
Carlos_Beltran,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Beltran\Carlos_Beltran_0001.jpg,-0.023696348071098328,0.8,REJECT
Carlos_Bianchi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Bianchi\Carlos_Bianchi_0001.jpg,0.026224464178085327,0.8,REJECT
Carlos_Bianchi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Bianchi\Carlos_Bianchi_0002.jpg,,0.8,MULTIPLE_FACES
Carlos_De_Abreu,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_De_Abreu\Carlos_De_Abreu_0001.jpg,-0.05762066692113876,0.8,REJECT
Carlos_Fasciolo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Fasciolo\Carlos_Fasciolo_0001.jpg,-0.20499099791049957,0.8,REJECT
Carlos_Ghosn,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ghosn\Carlos_Ghosn_0001.jpg,-0.0633789449930191,0.8,REJECT
Carlos_Ghosn,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ghosn\Carlos_Ghosn_0002.jpg,,0.8,MULTIPLE_FACES
Carlos_Iturgaitz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Iturgaitz\Carlos_Iturgaitz_0001.jpg,-0.047227270901203156,0.8,REJECT
Carlos_Juarez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Juarez\Carlos_Juarez_0001.jpg,-0.10415749251842499,0.8,REJECT
Carlos_Lordkipanitse,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Lordkipanitse\Carlos_Lordkipanitse_0001.jpg,,0.8,MULTIPLE_FACES
Carlos_Manuel_Pruneda,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Manuel_Pruneda\Carlos_Manuel_Pruneda_0001.jpg,0.009840118698775768,0.8,REJECT
Carlos_Manuel_Pruneda,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Manuel_Pruneda\Carlos_Manuel_Pruneda_0002.jpg,0.013636664487421513,0.8,REJECT
Carlos_Manuel_Pruneda,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Manuel_Pruneda\Carlos_Manuel_Pruneda_0003.jpg,-0.021473079919815063,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0001.jpg,-0.07053467631340027,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0002.jpg,-0.0389532595872879,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0003.jpg,,0.8,MULTIPLE_FACES
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0004.jpg,-0.03128527104854584,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0005.jpg,,0.8,MULTIPLE_FACES
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0006.jpg,-0.11613774299621582,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0007.jpg,,0.8,MULTIPLE_FACES
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0008.jpg,-0.11415751278400421,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0009.jpg,-0.026876606047153473,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0010.jpg,-0.04248417913913727,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0011.jpg,-0.049394719302654266,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0012.jpg,-0.07892781496047974,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0013.jpg,-0.020008325576782227,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0014.jpg,-0.029125496745109558,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0015.jpg,-0.004654839634895325,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0016.jpg,,0.8,MULTIPLE_FACES
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0017.jpg,-0.05936382710933685,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0018.jpg,,0.8,MULTIPLE_FACES
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0019.jpg,-0.09334298223257065,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0020.jpg,-0.06546232104301453,0.8,REJECT
Carlos_Menem,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Menem\Carlos_Menem_0021.jpg,-0.08840290457010269,0.8,REJECT
Carlos_Mesa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Mesa\Carlos_Mesa_0001.jpg,-0.06354621052742004,0.8,REJECT
Carlos_Mesa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Mesa\Carlos_Mesa_0002.jpg,-0.02660341002047062,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0001.jpg,-0.06961905211210251,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0002.jpg,-0.10917268693447113,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0003.jpg,-0.03639966994524002,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0004.jpg,-0.06369085609912872,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0005.jpg,-0.0539412796497345,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0006.jpg,-5.069654434919357e-06,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0007.jpg,-0.06859182566404343,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0008.jpg,-0.03417534381151199,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0009.jpg,-0.08061020076274872,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0010.jpg,-0.009894445538520813,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0011.jpg,-0.0594002939760685,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0012.jpg,-0.07999146729707718,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0013.jpg,-0.029823092743754387,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0014.jpg,-0.03501185029745102,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0015.jpg,-0.041446469724178314,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0016.jpg,0.024044515565037727,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0017.jpg,0.01677781529724598,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0018.jpg,-0.031171074137091637,0.8,REJECT
Carlos_Moya,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0019.jpg,-0.04769149422645569,0.8,REJECT
Carlos_Ortega,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ortega\Carlos_Ortega_0001.jpg,-0.014999983832240105,0.8,REJECT
Carlos_Ortega,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ortega\Carlos_Ortega_0002.jpg,0.010732028633356094,0.8,REJECT
Carlos_Ortega,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ortega\Carlos_Ortega_0003.jpg,,0.8,MULTIPLE_FACES
Carlos_Paternina,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Paternina\Carlos_Paternina_0001.jpg,-0.04496276378631592,0.8,REJECT
Carlos_Queiroz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Queiroz\Carlos_Queiroz_0001.jpg,-0.02208734303712845,0.8,REJECT
Carlos_Quintanilla_Schmidt,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0001.jpg,-0.07028338313102722,0.8,REJECT
Carlos_Quintanilla_Schmidt,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0002.jpg,-0.10821030288934708,0.8,REJECT
Carlos_Ruckauf,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ruckauf\Carlos_Ruckauf_0001.jpg,-0.09356534481048584,0.8,REJECT
Carlos_Ruiz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ruiz\Carlos_Ruiz_0001.jpg,0.05329164117574692,0.8,REJECT
Carlos_Ruiz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ruiz\Carlos_Ruiz_0002.jpg,0.02333049289882183,0.8,REJECT
Carlos_Ruiz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Ruiz\Carlos_Ruiz_0003.jpg,0.032674454152584076,0.8,REJECT
Carlos_Salinas,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Salinas\Carlos_Salinas_0001.jpg,,0.8,MULTIPLE_FACES
Carlos_Savedra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Savedra\Carlos_Savedra_0001.jpg,,0.8,MULTIPLE_FACES
Carlos_Vives,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Vives\Carlos_Vives_0001.jpg,,0.8,MULTIPLE_FACES
Carlos_Vives,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Vives\Carlos_Vives_0002.jpg,-0.061015158891677856,0.8,REJECT
Carlos_Vives,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Vives\Carlos_Vives_0003.jpg,-0.11844506114721298,0.8,REJECT
Carlos_Vives,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlos_Vives\Carlos_Vives_0004.jpg,-0.10295876860618591,0.8,REJECT
Carlo_Ancelotti,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlo_Ancelotti\Carlo_Ancelotti_0001.jpg,0.000334080308675766,0.8,REJECT
Carlo_Ancelotti,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlo_Ancelotti\Carlo_Ancelotti_0002.jpg,0.012482276186347008,0.8,REJECT
Carlo_Ancelotti,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlo_Ancelotti\Carlo_Ancelotti_0003.jpg,0.04136212170124054,0.8,REJECT
Carlo_Azeglio_Ciampi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlo_Azeglio_Ciampi\Carlo_Azeglio_Ciampi_0001.jpg,,0.8,MULTIPLE_FACES
Carlton_Baugh,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlton_Baugh\Carlton_Baugh_0001.jpg,-0.012411467730998993,0.8,REJECT
Carlton_Dotson,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carlton_Dotson\Carlton_Dotson_0001.jpg,-0.04402080923318863,0.8,REJECT
Carly_Fiorina,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carly_Fiorina\Carly_Fiorina_0001.jpg,0.019909080117940903,0.8,REJECT
Carly_Fiorina,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carly_Fiorina\Carly_Fiorina_0002.jpg,-0.005767684429883957,0.8,REJECT
Carly_Fiorina,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carly_Fiorina\Carly_Fiorina_0003.jpg,-0.013339018449187279,0.8,REJECT
Carly_Gullickson,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carly_Gullickson\Carly_Gullickson_0001.jpg,-0.08537543565034866,0.8,REJECT
Carl_Levin,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carl_Levin\Carl_Levin_0001.jpg,0.008838951587677002,0.8,REJECT
Carl_Pope,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carl_Pope\Carl_Pope_0001.jpg,-0.04223661124706268,0.8,REJECT
Carl_Reiner,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carl_Reiner\Carl_Reiner_0001.jpg,-0.004221823066473007,0.8,REJECT
Carl_Reiner,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carl_Reiner\Carl_Reiner_0002.jpg,-0.07174369692802429,0.8,REJECT
Carmen_Electra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carmen_Electra\Carmen_Electra_0001.jpg,-0.010936797596514225,0.8,REJECT
Carmen_Electra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carmen_Electra\Carmen_Electra_0002.jpg,-0.04958893731236458,0.8,REJECT
Carmen_Electra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carmen_Electra\Carmen_Electra_0003.jpg,-0.0776614248752594,0.8,REJECT
Carmen_Electra,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Carmen_Electra\Carmen_Electra_0004.jpg,-0.035159461200237274,0.8,REJECT
